jobType.0,AcquisitionDate__c,PublicationPeriod_end__c,CompanyName__c,WantedJobCategory__c,ZipCode__c,State__c,Street__c,Other__c,Workplace__c,JobDescription__c,PublicationUrl__c,Medium__c,Salary__c,low_income__c,high_income__c,Phone__c,ChargePost__c,ContactName__c,Url__c,AdvertisementSize__c,Charge__c
CONT,2015-12-17T08:26:00.494Z,,株式会社グランドホーム,木造住宅の設計・施工管理／前年比160％で成長／賞与・昇給・昇格年4回／定年を迎えた方も積極採用,,東京都,,,吉祥寺本社（東京都）・市川支店（千葉県）・横浜支店（神奈川県）のいずれか ※転居を伴う転勤はありません。 ※ご希望を考慮の上、決定します。【勤務地詳細】■吉祥寺本社：東京都武蔵野市吉祥寺本町1-38-4 ＜JR中央線・京王井の頭線「吉祥寺駅」より徒歩8分＞■市川支店：千葉県市川市行徳駅前2-8-9 臼井ビル2F ＜東京メトロ東西線「行徳駅」より徒歩約4分＞※横浜支店（神奈川県横浜市鶴見区鶴見中央3-2-3）は、2016年3月OPEN予定！準備室開設までは、本社または市川支店での勤務となります。,"募集背景 首都圏の住宅ニーズをとらえた『狭小都市型3階建住宅』が人気を集め、業績好調な当社。毎年、前年比150％前後の成長を遂げており、当期・2015年度の売上は前年比160％となる85億円の見込みです。また今年3月には千葉県に市川支店を開設し、近々、横浜支店（鶴見区）の開設も予定。各拠点で高まるお客様の声に応えるため、設計・施工管理職を募集し体制を強化します。★定年を迎えた方も積極的に採用しています！ ※【契約社員】での雇用 週3日勤務など、ライフスタイルに合わせた働き方で勤務していただくことが可能です！ 即完売の『狭小都市型3階建住宅』 誰もが憧れる「土地付き一戸建」。でも住宅地の限られた都市部で実現するのは難しいもの。そんな都市部の住宅事情に新風を吹き込んだのが当社の『狭小都市型3階建住宅』。この分野で15年の経験と多数の実績を誇る、リーディングカンパニーとして知られています。販売価格は約4000万円～5000万円とリーズナブルに設定。若いファミリー層にも手の届く価格帯とあって、手がけた物件は即完売しています。 仕事内容 「狭小都市型3階建」木造住宅の設計・施工管理 ●画一的ではなく、多様なプランに取り組めます グランドホームの「狭小都市型3階建住宅」は、建売とはいえ自由な設計が可能な点が大きな強みです。さらに、土地の仕入れから設計、工事、そして販売まですべての工程を自社にて行っているため、設計、施工管理のいずれのポジションにおいても、幅広い領域に関わりながら業務を行うことができます。【具体的には…】＝＝＝＝＝＝◆ 設計 ◆＝＝＝＝＝＝分譲住宅、注文住宅、設計・建築請負の設計業務をお任せします。物件の約9割は「狭小都市型3階建住宅」。外観や間取りなど、自分の経験やアイデアを活かし、自由度高く取り組んでいただけます。画一的ではなく、仕入れた土地に応じた多彩なプランに基づき設計を行うので、幅広い経験を積み、さらなる成長が可能です。…………………◎仕事の流れ…………………1.上長から叩き台としてプランが出され、その対比プランを作成。 ▼2．営業・設計・工事の基本チームに加え、販売や人事担当者も加わって「仮説検証会議」を実施。 物件のコンセプトを決めるため、みんなで意見を出し合います。 ▼3．意見を集約して図面に起こします。積極的にチーム全員のノウハウを吸収し、物件に反映。 ▼4．より望ましい設計にブラッシュアップすべく、綿密に意見交換しながら施工に移行します。＝＝＝＝＝＝＝＝◆ 施工管理 ◆＝＝＝＝＝＝＝＝施工現場の工程管理・品質管理・安全管理・予算管理に携わります。工期は平均4～6カ月です。足場づくりの専門業者から内装業者まで各協力会社とタッグを組みながら、より高品質な家づくりを進めていきます。建築業界の最新動向も必然的にキャッチアップできる環境です。…………………◎仕事の流れ…………………1．営業・設計・施工管理が意見を出し合う会議を実施。 ▼2．案件が施工担当に移行される。 ▼3．現場の工程管理・品質管理・安全管理・予算管理を基本に、 経験に応じて、協力会社の手配や新規開拓なども担当。 ▼4．必要に応じて、工事のフロー見直しなど提案も行っていく。★定年を迎えられた方（契約社員）に関しても、積極的に採用しております。 その場合は、週3日などの勤務形態で現場社員のサポートや図面のチェックなどを行っていただきます。 あなたの経験を若手に伝授してください！ 現場発信で改善を実行できる 当社は現場から意見を発信しやすい風土があります。例えば会議では、社長も交えて社員全員に、会社への提案を発言することが可能。また書類の文言といった細かな点から、設備の改善、業者の選定など、あらゆる面で意見を出し、即座に反映できるため、日々進歩を感じられます。経営の判断もスピーディーで、提案が認められれば、すぐに実行。経営陣と社員との距離が近い『家族主義』が当社の特徴です。 対象となる方 【年齢不問】設計または施工管理の経験をお持ちの方 ●木造住宅の経験者は歓迎（3階建の経験者は尚可） 【具体的には…】以下の資格・経験をお持ちの方。※経験・能力に応じてベストな業務をお任せしていきます。※スキルによっては主任や課長など、積極的に役職付きで採用します。※意欲と向上心を重視します。＝＝＝＝＝＝◆ 設計 ◆＝＝＝＝＝＝◎二級建築士以上◎木造3階建住宅の設計経験者◎ARCHITRENDの実務での使用経験者＝＝＝＝＝＝＝＝◆ 施工管理 ◆＝＝＝＝＝＝＝＝◎木造住宅の施工管理経験者 ◎二級建築士以上、または2級施工管理技士以上の方 ◎積算や建築アフターメンテナンスの経験者………………………………………■こんな志向の方は歓迎します………………………………………▽木造住宅に関わりたい！という意欲あふれる方▽現場のプロでありながら、社内のマネジメントにも挑戦してみたい方▽これまでの経験を活かして、より自由度の高い仕事がしたい方▽受け身ではなく、自主的・積極的に取り組める方▽発展拡大中の会社で存分にスキルを発揮したい方▽裁量の大きな環境で活躍したい方▽この転職を通して、自分を変えるチャンスをつかみたい方▽周囲とのコミュニケーションが苦にならない方▽高収入を獲得したい方 勤務時間 9：00～18：00（所定労働時間 8時間／休憩 60分） 雇用形態 正社員／契約社員 ※試用期間3カ月あり（給与・待遇は変わりません） 給与 【正社員】月給30万円以上 ※経験・能力に応じて優遇します。 ■ご経験によっては、役職付きの採用を行います。 主任採用の場合：月給40万円以上 課長採用の場合：月給50万円以上【契約社員】時給1,500円以上※週3日勤務など個人に合わせた就業が可能です。 面接時に条件に関して詳しく擦りあわせ、決定します。 給与例 800万円（45歳／入社2年目／月給50万円＋年間賞与200万円）700万円（35歳／入社1年目／月給45万円＋年間賞与160万円）640万円（28歳／入社1年目／月給40万円＋年間賞与160万円） 昇給 年4回※昇格も年4回チャンスがあります。 賞与 年4回 待遇・福利厚生 ■各種社会保険完備 ■交通費全額支給 ■住宅手当 ■各種報奨金 ■表彰制度 ■定期健康診断 ■生活習慣病検診 ■忘年会・新年会 ■社用車有 資格取得は会社が全面バックアップ！ 週に一度は勉強会を開催。豊富な実績の中から共有すべき情報を持ち寄り、知識レベル・技術レベルの底上げを進めています。また資格取得を目指す方のために、資格取得支援制度によって会社が全面的にバックアップ。設計士として、施工管理技士として、自分の市場価値を高めていける環境があります。 休日・休暇 ■週休2日制（土日）※月1～2回土曜出社あり ■GW休暇■夏季休暇（長期1週間以上） ■年末年始休暇（長期1週間以上） ■慶弔休暇 ※当社カレンダーによる",http://doda.jp/DodaFront/View/JobSearchDetail/j_jid__3001033826/-tab__jd/,DODA,月給30万円～50万円,4200000,7000000
FULL,2015-12-17T08:26:00.494Z,,トーテックアメニティ株式会社,未経験からはじめる！ネットワーク・サーバー・セキュリティエンジニア／採用人数に制限はありません,,東京都,品川区,,【東京本社】東京都品川区大崎1-11-1 ゲートシティ大崎ウエストタワー21Ｆ※転勤は本人の希望がない限りありません。 【最寄駅】■東京本社：JRおよび各線「大崎」駅より徒歩2分（駅から直結です）,募集背景 【2016年1月5日開講・未経験者育成プロジェクト 26期目の募集です！】トーテックアメニティは、1971年の設立以来、大手をはじめとした多くのお客様へ、システムインテグレーションで貢献を続け、現在では全国14拠点展開、グループ連結売上高192億円という成長を遂げています。この成長の柱となっているのが「人財育成こそが最大の投資」という理念。全国各地でシステムインテグレーションを手がける“ネットワーク・サーバー・セキュリティエンジニア”こそが当社の原動力ということを設立以来経営の根幹に据え、その成長サポートや教育に注力しています。その象徴とも言えるのが今回で26期目となる「未経験者育成プロジェクト」。未経験者を3カ月の体系的なカリキュラムでしっかり育成するプロジェクトで、これまで25期、150名以上の方がエンジニアデビューを果たしています。今後、育成を担当する講師の数や研修に使用するスペースの拡充も視野に入れており、更に多くの意欲ある方をお迎えし、ネットワーク・サーバー・セキュリティエンジニアとして育てていきたいと考えています。 仕事内容 ★3カ月の自社内集中研修からスタート★ ネットワークやシステムの基礎から学びITエンジニアデビュー！ ■ ご入社後はまず、3カ月の自社内集中研修からスタート！――――――――――――――――――――――――――――――例えば「ネットワークってどういう仕組み？」という方でも大丈夫。まずはITエンジニアの基礎となる、ネットワークやサーバー、システムなどの基本的な知識を覚えるところからスタート。実際にネットワーク・サーバーの構築などまで学び、実際の現場ですぐに業務を担当できるレベルまで成長できます！■ どんな研修内容？一例をご紹介！ ※期により多少異なる――――――――――――――――――――――――――――――▼ビジネスマナー研修 … マナー、文書、ロジカルシンキングなど▼IT基礎習得 … コンピュータ・ネットワーク・サーバー・セキュリティ基礎▼サーバー構築実習 … 各種サーバーの簡易構築、Linuxコマンドなどの習得▼研修成果発表会 … 研修内容を振り返り、チームごとに発表。プレゼンスキルも習得▼ワークショップ … 実際に手を動かしながらの反復演習★今注目を集めているセキュリティや仮想化なども体系的に学んでいきます！＜研修で覚えられるものの例＞■IT基礎（ネットワーク/OS/セキュリティ/SQL/アルゴリズム）■サーバーOS（Windows、Linux）■Webアプリ・プログラミング（Java）■サイバーセキュリティ知識（自社セキュリティ製品「NetRAPTOR」の機能・動作説明含む）■仮想化技術（VMware vSphere、Hyper-V など）■ 現場で活きるコミュニケーション力も伸ばします――――――――――――――――――――――――――――――プロジェクト現場では、お客様や一緒に働くメンバーたちとのコミュニケーションが欠かせません。3カ月の研修では、ただ知識や技術を学ぶだけではなく、現場でスムーズに業務を行えるよう、会話や発信力といった点まで伸ばしていきます！＜コミュニケーション力を高める「スピーチ」コーナー＞新聞記事や、興味があるITトレンドなど、各テーマごとに情報を整理し、みんなの前で発表。情報整理力やアウトプットする力を磨けます。■ 3カ月後、いざプロジェクト現場へ！――――――――――――――――――――――――――――――研修後は、晴れてエンジニアデビュー！でも最初は先輩と一緒のプロジェクトに入るので安心してください！【プロジェクト例】＜開発系＞■一般企業向け／基幹システム開発（会計、人事、給与、販売管理、生産管理等）■大学向け／情報システム開発（教務、ポータル、LMS、eラーニング等） ■医療機関向け／業務システム開発（電子カルテ、オーダーリング、医療事務、医用画像、診療予約等） ほか＜インフラ系＞ ■一般企業向け／データセンター運用監視業務（JP1、Systemwalkerなど） ■官公庁向け／インフラ基盤構築（VMware、Windows Server、Linuxなど） ■大手通信キャリア向け／セキュリティ監視及びネットワーク運用管理 ほか 短期間の詰め込み型ではありません！ 研修期間は3カ月間と、長めの育成プロジェクトです。短期間でエンジニアデビューできる、という研修を採られている会社もありますが、当社では「現場で通用する知識・スキルは短期間では身につかない」という方針のもと、充分な期間を取っています。ただ、その分覚えることは数多くあります。「ゆとりを持って学べる」ではなく「現場で通用する技術を、期間中目一杯身につけていく！」という姿勢で望んでほしいと思います。 エンジニアデビュー後のサポートも！ 現場デビュー後も、キャリア別・技術別に多彩なカリキュラムを準備した「TBC（トーテックビジネスカレッジ）研修」を自由に受講してスキルアップを果たすことができます。例えば、「もっと上流工程で全体を管理したい」という方ならマネジメント研修、「システム開発へキャリアチェンジしたい」という方ならJavaをはじめとした言語研修といったようにメニューは様々。積極的に活用してキャリアを磨いてください！ 対象となる方 【経験不問・第二新卒歓迎】少しでもIT知識をお持ちでエンジニアになりたい方★これから勉強したい方も可 情報系の学科を卒業して知識がある方や、独学で学んできた方など、少しでもIT知識をお持ちであれば、3カ月の研修で着実に成長できます！■ 以下いずれかでも当てはまる方は歓迎！――――――――――――――――――――――――――――――◎人と話すことが好きな方（多少苦手ても、積極的に話せる方なら歓迎）◎「手に職」をつけて、エンジニアとして長く活躍したい方◎自分から学ぶ姿勢を持って、意欲的に知識を吸収できる方★経験者の方は、当社に寄せられている多数のプロジェクトの中から、 即戦力で活躍できるものでスタートできます！◎インフラ構築やシステム開発など、何かしらの実務経験をお持ちの方（フェーズ不問） 勤務時間 研修期間／9：00～18：00※研修後は下記になります。9：00～18：00（プロジェクトにより多少異なります。平均残業時間：月20～30時間程度。残業手当別途全額支給） 雇用形態 正社員 ※研修期間（試用期間）は原則3カ月となります。 給与 【未経験スタートの方】月給20万4000円～22万2500円＋残業手当別途金額支給 ★年齢、学歴を考慮の上、規定に基づき決定します。★研修期間中は月給17万円になります。 【経験者の方】月給21万円以上＋残業手当別途金額支給 ★上記は、あくまで最低基準給です。経験、能力等を考慮し、当社規定により決定。 ＜年収例（いずれも各種手当を含む）＞25歳（経験3年）／年収400万円30歳（経験8年）／年収500万円 昇給 昇給年1回 賞与 賞与年2回 待遇・福利厚生 ■社会保険完備■交通費規定支給■残業代全額支給■家族手当■住宅手当■役職手当■地域手当（首都圏勤務者のみ）■退職金制度■持株会制度■財形貯蓄制度■資格取得支援制度■自社研修制度■社員表彰制度■勤続表彰制度■慶弔見舞金■各種契約保養所・施設■定期健康診断■各種サークル・クラブ活動 休日・休暇 ■完全週休2日制（土曜・日曜）■祝日■年末年始休暇■夏季休暇■ゴールデンウィーク休暇■慶弔休暇■有給休暇★年間休日123日,http://doda.jp/DodaFront/View/JobSearchDetail/j_jid__3001113592/-tab__jd/,DODA,年収400万円～500万円,4000000,5000000
FULL,2015-12-17T08:26:00.494Z,,株式会社ネオキャリア,保育人材業界に特化したキャリアコンサルタント,,東京都,新宿区,,東京都新宿区西新宿1-22-2 新宿サンエービル2階※転勤はありません。 【アクセス】JR、都営大江戸線、都営新宿線「新宿」駅より徒歩5分,募集背景 保育の充実や待機児童の解消は、社会保障分野における重要な政策課題です。実際に、2017年度末には保育士が7万4000人も不足すると厚労省は予測。首都圏の保育園から、保育士を紹介してほしいという依頼が相次ぐ状況です。そんな声に応えるために、ネオキャリアでは2014年に『保育ひろば事業部』を立ち上げました。これからも増え続けるニーズに応え、最適なサービスを提供するため、保育ひろば事業部で活躍していただける新たなメンバーを増員募集いたします。 今、保育業界への需要は高まっています！ 保育士不足が謳われる中、保育業界へのニーズは、今後もますます加速していくはずです。そのなかで、わたしたちに求められる役割は、たいへん重要なものだと考えています。個人にも企業にも大きな転機となる転職という社会的意義の大きな仕事に携わることで、大きなやりがいも感じていただけると思います。 女性・保育のプラットフォーム化を目指す！ 保育ひろば事業部のミッションは、転職のプロとして、保育のプロ同士を会う場を作り、ベストマッチさせること。現状、保育業界は、保育園人材を探すインフラやサービスが未整備。だからこそ業界No.1になり、保育士の給与アップ等、待遇改善を行い、国を動かすことが必要だと考えます。しかし、そこが最終ゴールではありません。保育人材の確保の先にある、保育用品の販売といった女性マーケット事業に展開を目指していきます。 仕事内容 コンサルティングを通じて、求職者と保育園・幼稚園が望む人材の希望をマッチングする仕事です 【具体的な仕事の流れ】◎保育園や幼稚園に電話「保育士などが必要ですか」など担当エリアの保育所や幼稚園に電話。ニーズを丁寧にヒアリング。 ▽◎ヒアリング内容をもとに、登録者をピックアップ ▽◎登録者に電話。求人情報を説明します。 ▽◎興味を持った場合、面接を設定 ▽◎選考・内定＜内定・入社前までが当社の仕事ではありません！＞就業後も、「職場はいかがですか？」「何か相談したいことありますか？」など、しっかりとフォロー。いつでも対応できるように信頼関係を築いていきます。【研修制度であなたをサポート】OJT研修を実施しながら、当社の事業内容やお取引先について覚えていただきます。社内のコミュニケーションが活発なので、常にいたるところで誰かが話し合っていたり、活気ある職場です。【年齢・経験に関係なく、フラットな評価】頑張った分は、わかりやすい基準で給与に反映されます。「成果はしっかりと評価してほしい」という想いをお持ちの方にとって、成果が給与やポジションに直結する当社は、最適な職場だと思います。実際に20代でリーダーやマネージャー、30代で副部長・部長など、ポジションアップできるチャンスは充分にあります！ ご利用満足度は94.2％と高水準！ 当社の営業は、登録会を行わず、転職のプロとして、電話での要望のヒアリング、給与交渉・入職時期の調整などを行うスタイル。ベストマッチをするには、保育のプロ同士話すことが大切と考えているから。実際に、保育士のみなさまのご利用満足度は94.2％を誇っています。 対象となる方 【未経験者歓迎】「成長し続ける」という思想に共感でき、自らも成長を遂げることを望む方 ＜求める人物像＞◎人材業界に興味をお持ちの方◎謙虚・素直な気持ちで仕事に取り組める方◎新規事業に携わりたい方◎成長中の企業で自身も成長したい方◎一つのことに最後まで粘り強く取り組める方 勤務時間 9：00～18：00 雇用形態 正社員 ※試用期間3カ月あり 給与 月給30万円以上＋インセンティブ（実績に応じ毎月支給）※前職・経験・能力を考慮の上、決定いたします。 給与例 【年収例】年収700万円／28歳／入社3年目（グループマネージャー）年収600万円／30歳／入社4年目年収400万円／26歳／入社2年目（リーダー） 昇給 年4回 賞与 業績賞与あり 待遇・福利厚生 ■ 月次インセンティブ■ 各種表彰インセンティブ■ 交通費全額支給■ 役職手当■ 各種社会保険完備■ 財形貯蓄制度■ 持株会（持株会奨励金制度あり）■ 慶弔見舞金■ 研修制度【その他・行事】■ 事業部ステータス制度（ステータス昇格ごとに報奨旅行 例：台湾など）■ 美JOB（女子会）■ 各種スポーツサークル（フットサル、野球、ゴルフ、バスケット、他）■ 定例会■ 社員総会（年2回）■ 目標達成部署達成会 休日・休暇 【休日】■ 完全週休2日制（土・日）■ 祝日【休暇】■ 夏期休暇■ 年末年始休暇■ 有給休暇■ 慶弔休暇■ 生理休暇■ 介護休暇■ 育児休暇■ 産前産後休暇■ 特別休暇■ リフレッシュ休暇■ アニバーサリー休暇☆ 年間休日123日（2013年実績）,http://doda.jp/DodaFront/View/JobSearchDetail/j_jid__3001086042/-tab__jd/,DODA,月給30万円～,4200000,4200000
FULL,2015-12-17T08:26:00.494Z,,テクノライブ株式会社,Web・オープン系エンジニア／社員定着率90％以上・キャリアデザイン制度・残業月平均20時間未満,,東京都,,,■関東エリア（東京都、神奈川県、群馬県）■関西エリア（大阪府、兵庫県）■中国エリア（岡山県、広島県、山口県）◎本社・営業所●東京オフィス：東京都港区芝大門2-3-6 大門アーバニスト6F●大阪オフィス：大阪府大阪市北区堂島2-2-26 アバンダント堂島402号室●広島オフィス（本社）：広島県広島市中区八丁堀6-10 アセンド八丁堀3F※希望のエリアでご勤務いただけます。転勤はありません※将来、別エリアでの勤務を希望される方の要望にもお応えできます※入社後、転居が必要な方には、会社で費用負担※U・Iターン歓迎 【本社・営業所へのアクセス】●東京オフィス：都営浅草線・大江戸線「大門駅」A3出口より徒歩1分JR京浜東北線・山手線、東京モノレール羽田空港線「浜松町駅」より徒歩4分●大阪オフィス：JR「北新地駅」より徒歩3分地下鉄 四ツ橋線「西梅田駅」より徒歩3分、各線「梅田駅」より徒歩7分●本社（広島）：広島電鉄「八丁堀駅」より徒歩5分,募集背景 ☆20代から50代が活躍中！ニーズ拡大に伴うエンジニアの増員募集です大手企業を中心としたエンドユーザーへ、システム、機械、電気など多彩なフィールドで技術開発支援を行っている当社。設立から6年目、着実に社員を増やしながら、ビジネスは成長を続けています。今後の事業拡大を見据え、体制強化を図るため、エンジニアを増員いたします。 仕事内容 Web・オープン系のシステム開発業務 ◇大手エンドユーザーのシステム開発から、スマートフォン向けアプリ開発など、多様なプロジェクトを手がけています。上流工程から設計、開発、運用までトータルに手がけるケースも多く、あなたの希望、適性を考慮のうえ、着実にスキルアップにつながる案件をお任せします。【現在進行中のプロジェクト例】■大手メーカー生産管理システム■インフラ・電力関連企業の大規模システム■銀行・カード会社向け金融関連業務システム■スマートフォン向けアプリケーション開発■ソーシャルアプリ開発、Webシステム開発 ほか◎上流、大規模案件…。ステップアップを目指せる環境です。システムのエンドユーザーは、銀行、保険などの金融系企業をはじめ、大手メーカー、官公庁など。大規模で、先進的なシステム案件も多く、日々の業務を通じて、最新技術など多くを吸収できます。また、上流からテストの工程までワンストップで対応するプロジェクトもあり、実務経験のない方やキャリアの浅い方から、ベテランの方まで、それぞれのスキルに見合った、幅広いニーズにお応えできます。もちろん、上流フェーズへステップアップできるチャンスも豊富です。 あなたのキャリアを最大限にバックアップ 当社では、個々のエンジニアが希望のキャリアに沿って成長できるよう、きめ細かくサポートします。毎月の定期面談のほかに半年に一度、エンジニアと担当営業が面談し、今後のキャリアパスをともに考える「キャリアデザイン制度」のほか、エンジニア出身の「キャリアコーディネーター」もあなたを丁寧にフォロー。自分の将来に悩みを抱えた方や、スキルに自信がないという方の力になります。 対象となる方 【学歴不問】ソフトウェア開発の実務経験のある方（年数不問）※未経験者のご応募も可 ◇分野、経験年数を問わず、何らかの開発経験をお持ちの方。キャリアの浅い方、ブランクのある方、第二新卒者も歓迎！◎以下に挙げる言語のどれかを使ったことのある方は、入社後に活かせます。C、C++、Java、Perl、Ruby、PHP、VB、VBA、COBOL、.NET関連（C#、ASP、VBなど）☆エンジニアとしての実務経験はなくても、「情報処理系の学科で学んだ」「趣味でプログラミングの経験がある」など、基本的なIT知識のある方からのご応募も歓迎いたします◎求める人物像・人と接することが好きな方・「チームワーク」を大切にする方・学ぶ意欲をお持ちの方・風通しの良い環境で働きたい方 勤務時間 9：00～18：00（所定労働時間8時間、休憩60分）※プロジェクトにより若干異なる場合もあります ◎残業時間平均20時間未満／月 雇用形態 正社員 試用期間3カ月 給与 経験者：月給25万円～40万円実務未経験者：月給20万円～25万円※別途、諸手当支給※上記金額はあくまでも最低保証額です。年齢、経験等を考慮のうえ決定します 給与例 年収750万円／45歳・経験10年／月給33万円＋賞与＋手当年収500万円／30歳・経験5年／月給27万円＋賞与＋手当年収350万円／26歳・経験3年／月給24万円＋賞与＋手当 昇給 年1回 賞与 年2回 待遇・福利厚生 ■社会保険完備（雇用・労災・健康・厚生年金）■交通費全額支給■残業手当100％支給■資格手当（基本情報技術5000円／月、応用情報技術1万円／月など）■住宅手当（家賃・ローン×20％）■家族手当（配偶者1万円、子ども1人3000円※18歳未満）■報奨金制度（特許出願、環境改善表彰など）■研修あり■退職金制度■借り上げ社宅■社員寮完備■各種社内イベント■産前産後休暇制度■育児休暇取得実績あり 居心地の良さの証し～社員定着率91％ 年間休日120日、残業時間月平均20時間未満に加え、各種手当や社員寮など、働きやすい環境づくりに努めています。育児休暇の取得実績もあり、腰を据えて成長を目指せる環境です。また、バーベキュー、フットサルといったイベントも年4回実施。社員同士が交流できる機会を積極的に設けています。会社全体での社員定着率は高く、とくに東京オフィスでは、直近の1年間で退職者を１人も出していません。 休日・休暇 ■完全週休2日制（土日）■祝日■GW・夏季・冬季休暇■年次有給休暇■慶弔休暇◎年間休日120日,http://doda.jp/DodaFront/View/JobSearchDetail/j_jid__3001093233/-tab__jd/,DODA,月給20万円～40万円,2800000,5600000
FULL,2015-12-17T08:26:00.494Z,,エムスリーマーケティング株式会社（エムスリーグループ）,メディカルマーケター（MR経験者採用）,,東京都,港区,,本社オフィスまたは、全国の拠点【本社オフィス】東京都港区赤坂一丁目1番14号 NOF溜池ビル6階 ■銀座線、南北線「溜池山王駅」9番出口 徒歩3分■千代田線、丸の内線「国会議事堂前駅（溜池山王駅に接続）」9番出口 徒歩3分■銀座線「虎ノ門駅」5番出口 徒歩5分,募集背景 当社の前身は、CROのパイオニアであるメディサイエンスプラニング社が2007年に創設したCSO事業部。CSOサービスの強化と、MR活動の新しいビジネスモデルの創生に向けて、2014年10月に分社化しました。「メディカルマーケティング事業部」はスタートしてまだ2カ月程度。MR経験をお持ちの方にとって、ご自分のノウハウとネットワークを活かし、MM事業の成長をリードするチャンスです。2020年には1000名体制の組織となることを目指し、積極採用中です！ 仕事内容 テクノロジーやマーケティングをフル活用した次世代型MR業務 次世代MR、すなわちメディカルマーケター（MM）としてインターネットとマーケティングスキルを活用し、MR活動の新しいビジネスモデルを確立してくださる中核メンバーをお任せします。■医師へのディテーリング（リアル＆Web面談含む）■データ分析、プロファイリング、ターゲティング業務■コンテンツ制作■医師へのメッセージ対応■PJT戦略会議や社内会議出席■タスクおよびスケジュール管理 など＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝ここまで効率的に動ける！～MMが過ごす1日のイメージ（例）～＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝▼8時－9時 【施設訪問】▼9時－12時 【マーケティング活動時間】 ・メッセージ対応 ・コンテンツ制作 ・セグメンテーション ・Web面談▼12時－13時 【施設訪問】▼13時－14時 【ランチタイム】▼14時－15時 【プロジェクト戦略会議】▼15時－17時 【マーケティング活動時間】 ・データ分析 ・Web面談 ・アンケート対応▼18時－19時 【施設訪問】▼帰宅＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝ 経験を活かし、更なるスキル向上へ グループが培った医療業界ネットワークを活かして、多彩なプロジェクトをご用意。入社後はまずシステム研修を1週間、製薬メーカーでの製品研修で2週間。3週間目から実務に携わります。社内では随時プロジェクトの打ち合わせを行い、現場で気づいた課題解決も共有しあいます。エクセルスキルやプロジェクトマネージメントスキルのほか、自らセグメンテーションやターゲティングしていく「マーケティングスキル」も身につきます。 ダイバーシティ制度の活性化にも 医師のカバレッジが広いMMは、北海道にいても九州の医師へアプローチすることも可能。将来的には社内のダイバーシティ制度の活性化にも貢献できると考えています。Web面談や電話面談は場所を選ばないメリットがあるため、在宅勤務も可能です。残業時間も短縮化しており、今後は業界全体のMR活動の働き方を変えると期待されています。 対象となる方 【大卒以上】3年以上のMR経験（MR認定証）および普通自動車運転免許 【こんな方にご活躍いただけます】■確固たる営業成績がある■Webサービス（e）の活用に前向き（SNSを良く使う、新しいアプリを熟知してる等）■ロジカルシンキングができる■現在のMRの働き方に疑問有り、そしてそれをより良くしていきたい【歓迎する資格例】運輸／交通／通信関連 普通自動車免許 第一種 ※必須医療／福祉関連 MR：Medical Representative（医薬情報担当者） ※必須情報処理／IT関連 マイクロソフト認定資格（MOS） Excel 2013 スペシャリスト情報処理／IT関連 マイクロソフト認定資格（MOS） Excel 2010 エキスパート情報処理／IT関連 マイクロソフト認定資格（MOS） Excel 2010 スペシャリスト情報処理／IT関連 マイクロソフト認定資格（MOS） Excel 2007（共通）情報処理／IT関連 マイクロソフト認定資格（MOS） Excel 2007 エキスパート情報処理／IT関連 マイクロソフト認定資格（MOS） オフィス マスター Office 2010情報処理／IT関連 マイクロソフト認定資格（MOS） オフィス マスター Office 2007語学関連 TOEIC(R)テスト ※700点以上の方は尚歓迎 多彩なキャリアアップを目指せます MMとして経験を重ねることで、事業部マネージャーやプロジェクトマネージャー（ePM）へのキャリアステップを目指せます。また、他のエムスリーグループが展開するeマーケティングの戦略づくりや人材支援の活性化などにも挑戦が可能。さまざまな選択肢がある環境で、あなたが描くキャリアを実現させていきましょう。 勤務時間 【みなし労働時間制】9：00～18：00（みなし労働時間：8時間） 雇用形態 正社員 試用期間6カ月 給与 年俸制400万～800万円＊住宅手当・資格手当なども有り＊経験・スキルを考慮し、当社規定により優遇いたします。 待遇・福利厚生 昇給あり社会保険完備厚生年金基金MR資格手当通勤手当住宅手当（上限有り）引っ越し費用（上限有り）日当育児休業制度介護休業制度社員持株制度社内研修制度社内サークル活動（野球、ゴルフ、アウトドア等） 休日・休暇 【年間休日日数 126日】完全週休2日制(土日)祝日年末年始休暇（12/30～1/4）夏期休暇（7月～9月の間で土日に連続となる3日間）慶弔休暇特別有給休暇（GW時期に1日）出産休暇介護休暇,http://doda.jp/DodaFront/View/JobSearchDetail/j_jid__3001140765/-tab__jd/,DODA,年収400万円～800万円,4000000,8000000
